Name,Own%
Montrezl Harrell,0.6785714285714286
Montrezl Harrell,0.6785714285714286
Pascal Siakam,1.0
Pascal Siakam,1.0
PJ Washington,0.5
PJ Washington,0.5
Miles Bridges,0.5
Miles Bridges,0.5
OG Anunoby,0.5357142857142857
OG Anunoby,0.5357142857142857
Fred VanVleet,0.8214285714285714
Fred VanVleet,0.8214285714285714
Scottie Barnes,0.4642857142857143
Scottie Barnes,0.4642857142857143
LaMelo Ball,0.75
LaMelo Ball,0.75
Terry Rozier,0.35714285714285715
Terry Rozier,0.35714285714285715
Chris Boucher,0.03571428571428571
Chris Boucher,0.03571428571428571
Khem Birch,0.03571428571428571
Khem Birch,0.03571428571428571
