CPT,UTIL,UTIL,UTIL,UTIL,UTIL,Budget,FPPG,FFPG(Random),Difference,Average Ownership
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),Terry Rozier(21454025),Miles Bridges(21454026),OG Anunoby(21454028),50000.0,273.835,273.835,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),Scottie Barnes(21454030),LaMelo Ball(21454022),OG Anunoby(21454028),49800.0,273.485,273.485,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),Scottie Barnes(21454030),LaMelo Ball(21454022),Gary Trent(21454027),50000.0,272.565,272.565,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),Scottie Barnes(21454030),Terry Rozier(21454025),Miles Bridges(21454026),49600.0,272.045,272.045,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),LaMelo Ball(21454022),Terry Rozier(21454025),PJ Washington(21454033),Miles Bridges(21454026),49800.0,272.025,272.025,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),LaMelo Ball(21454022),PJ Washington(21454033),OG Anunoby(21454028),49200.0,271.935,271.935,0.0,0
Pascal Siakam(21454023),Fred VanVleet(21454024),Terry Rozier(21454025),PJ Washington(21454033),Miles Bridges(21454026),OG Anunoby(21454028),49800.0,271.915,271.915,0.0,0
LaMelo Ball(21454022),Montrezl Harrell(21454032),Fred VanVleet(21454024),Scottie Barnes(21454030),Pascal Siakam(21454023),OG Anunoby(21454028),49800.0,271.655,271.655,0.0,0
Pascal Siakam(21454023),Fred VanVleet(21454024),Scottie Barnes(21454030),LaMelo Ball(21454022),PJ Washington(21454033),OG Anunoby(21454028),49600.0,271.565,271.565,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),LaMelo Ball(21454022),Gary Trent(21454027),PJ Washington(21454033),49400.0,271.015,271.015,0.0,0
Pascal Siakam(21454023),Fred VanVleet(21454024),Gary Trent(21454027),Terry Rozier(21454025),PJ Washington(21454033),Miles Bridges(21454026),50000.0,270.995,270.995,0.0,0
LaMelo Ball(21454022),Montrezl Harrell(21454032),Fred VanVleet(21454024),Scottie Barnes(21454030),Gary Trent(21454027),Pascal Siakam(21454023),50000.0,270.735,270.735,0.0,0
Pascal Siakam(21454023),Fred VanVleet(21454024),Scottie Barnes(21454030),LaMelo Ball(21454022),Gary Trent(21454027),PJ Washington(21454033),49800.0,270.645,270.645,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),Terry Rozier(21454025),PJ Washington(21454033),Miles Bridges(21454026),49000.0,270.495,270.495,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),LaMelo Ball(21454022),Gary Trent(21454027),Miles Bridges(21454026),OG Anunoby(21454028),49200.0,270.345,270.345,0.0,0
LaMelo Ball(21454022),Montrezl Harrell(21454032),Terry Rozier(21454025),Pascal Siakam(21454023),PJ Washington(21454033),Miles Bridges(21454026),49800.0,270.195,270.195,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),Scottie Barnes(21454030),LaMelo Ball(21454022),PJ Washington(21454033),48800.0,270.145,270.145,0.0,0
Pascal Siakam(21454023),Fred VanVleet(21454024),Scottie Barnes(21454030),Terry Rozier(21454025),PJ Washington(21454033),Miles Bridges(21454026),49400.0,270.125,270.125,0.0,0
LaMelo Ball(21454022),Montrezl Harrell(21454032),Fred VanVleet(21454024),Pascal Siakam(21454023),PJ Washington(21454033),OG Anunoby(21454028),49200.0,270.105,270.105,0.0,0
Fred VanVleet(21454024),Montrezl Harrell(21454032),Terry Rozier(21454025),Pascal Siakam(21454023),Miles Bridges(21454026),OG Anunoby(21454028),50000.0,270.085,270.085,0.0,0
Pascal Siakam(21454023),Fred VanVleet(21454024),LaMelo Ball(21454022),Chris Boucher(21454035),Miles Bridges(21454026),OG Anunoby(21454028),50000.0,270.045,270.045,0.0,0
Pascal Siakam(21454023),Scottie Barnes(21454030),LaMelo Ball(21454022),Gary Trent(21454027),Miles Bridges(21454026),OG Anunoby(21454028),49600.0,269.975,269.975,0.0,0
Fred VanVleet(21454024),Montrezl Harrell(21454032),Scottie Barnes(21454030),LaMelo Ball(21454022),Pascal Siakam(21454023),OG Anunoby(21454028),49800.0,269.735,269.735,0.0,0
LaMelo Ball(21454022),Fred VanVleet(21454024),Scottie Barnes(21454030),Pascal Siakam(21454023),PJ Washington(21454033),OG Anunoby(21454028),49600.0,269.735,269.735,0.0,0
Pascal Siakam(21454023),Fred VanVleet(21454024),LaMelo Ball(21454022),Terry Rozier(21454025),Khem Birch(21454041),Miles Bridges(21454026),49000.0,269.525,269.525,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Scottie Barnes(21454030),LaMelo Ball(21454022),Miles Bridges(21454026),OG Anunoby(21454028),48600.0,269.475,269.475,0.0,0
LaMelo Ball(21454022),Montrezl Harrell(21454032),Fred VanVleet(21454024),Gary Trent(21454027),Pascal Siakam(21454023),PJ Washington(21454033),49400.0,269.185,269.185,0.0,0
Pascal Siakam(21454023),Montrezl Harrell(21454032),Fred VanVleet(21454024),LaMelo Ball(21454022),Kelly Oubre(21454029),OG Anunoby(21454028),50000.0,268.965,268.965,0.0,0
